ID,ContinentID,Pos_0,Pos_1,Pos_2,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags,Message_lang
7351,0,-8891.0302734375,636.78497314453,102,0,0,0,0,4.24300003052,4.24300003052,6,0.50180000067,1,0,2690,0,
7352,0,-8373.099609375,606.03601074219,99.59999847412,0,0,0,0,5,4,6,0.68239998817,1,0,2691,0,
7353,0,-8862.8701171875,665.17700195313,99,0,0,0,0,4,4,6,0.62250000238,1,0,2692,0,
7354,1,2049.3999023438,-4376.8999023438,98.84480285645,0,0,0,15,4.24300003052,4.24300003052,6,0.67269998789,0,0,2693,0,
7355,1,1539.3399658203,-4365.16015625,24,0,0,0,0,5,3,8,1.06200003624,1,0,2694,0,
7356,1,1572.5300292969,-4436.3500976562,19.10000038147,0,0,0,0,5,3,8,0.28490000963,1,0,2695,0,
7357,1,1918.0500488281,-4730.6499023438,42,0,0,0,0,5,3,8,5.6810002327,1,0,2696,0,
7358,1,1899.1099853516,-4683.2001953125,42,0,0,0,0,5,3,8,1.48300004005,1,0,2697,0,
7365,870,2198.3000488281,-3140.1398925781,42.33259963989,0,0,0,10.78180027008,0,0,0,0,0,0,2699,0,
7366,870,2224.9799804688,-3134.0300292969,41.40230178833,0,0,0,7.25754022598,0,0,0,0,0,0,2700,0,
7367,870,2248.3601074219,-3128.8798828125,40.1483001709,0,0,0,7.25754022598,0,0,0,0,0,0,2701,0,
7368,870,2252.4799804688,-3099.1101074219,35.04570007324,0,0,0,7.25754022598,0,0,0,0,0,0,2702,0,
7369,870,2190.1899414062,-2970.75,33.62509918213,0,0,0,10.78180027008,0,0,0,0,0,0,2703,0,
7370,870,2253.5100097656,-3008.0600585938,24.47990036011,0,0,0,7.25754022598,0,0,0,0,0,0,2704,0,
7371,870,2300.9299316406,-3037.4599609375,20.13059997559,0,0,0,10.78180027008,0,0,0,0,0,0,2705,0,
7372,870,2307.169921875,-3079.1101074219,25.80360031128,0,0,0,7.25754022598,0,0,0,0,0,0,2706,0,
7373,870,2419.2900390625,-3076.75,49.87369918823,0,0,0,7.25754022598,0,0,0,0,0,0,2707,0,
7374,870,2423.7700195312,-3108.1899414062,49.87369918823,0,0,0,10.78180027008,0,0,0,0,0,0,2708,0,
7387,939,3233.1899414062,-4994.8999023438,194.09300231934,0,0,0,0,15,48,8,5.47800016403,1,0,2717,0,
7390,0,-1351.3800048828,1325.7299804688,22.51280021667,0,635,0,0,26.96999931335,8.8140001297,8,0,1,0,2719,0,
7391,0,-1363.0699462891,1482.9899902344,14.81809997559,0,635,0,0,34.5299987793,28.51000022888,20,0,1,0,2720,0,
7392,0,-1510.8599853516,1485.8900146484,14.81830024719,0,635,0,0,37.61999893188,33.84999847412,15,0,1,0,2721,0,
7393,0,-1578.6300048828,1435.0899658203,39.51079940796,0,635,0,0,21.62000083923,11.93000030518,4,0,1,0,2722,0,
7394,0,-1643.1500244141,1438.0899658203,21.88920021057,0,635,0,0,20.90999984741,17.75,8,0.7717000246,1,0,2723,0,
7395,0,-1691.3900146484,1554.1099853516,15.25899982452,0,635,0,0,36.18000030518,31.97999954224,15,0,1,0,2724,0,
7396,0,-1801.1600341797,1533.0300292969,20.47949981689,0,635,0,0,33.20000076294,26.06999969482,8,6.23199987411,1,0,2725,0,
7397,0,-1733.1999511719,1510.7600097656,26.22290039063,0,635,0,0,23.54999923706,23.80999946594,8,0,1,0,2726,0,
7398,0,-1833.1400146484,1423.5100097656,20.29700088501,0,635,0,0,13.80000019073,34.13000106812,8,4.85799980164,1,0,2727,0,
7399,0,-1711.3100585938,1259.6700439453,0.56844800711,0,635,0,0,99.37999725342,24.40999984741,4,6.11000013351,1,0,2728,0,
7400,0,-1502.0500488281,1296.5699462891,0.22811600566,0,635,0,0,115.30000305176,13.26000022888,4,0.24770000577,1,0,2729,0,
7401,0,-1480.3100585938,1311.0699462891,38.89419937134,0,635,0,0,60.75999832153,19.18000030518,8,0.24400000274,1,0,2730,0,
7403,0,-1372.7700195312,1397.4699707031,35.55590057373,0,635,0,0,9.47099971771,16.22999954224,8,4.71400022507,1,0,2731,0,
7406,870,-196.29200744629,484.15100097656,187.18899536133,0,0,0,17.59169960022,0,0,0,0,0,0,2732,0,
7410,0,-1841.2900390625,1515.3499755859,20.28400039673,0,635,0,0,34.38999938965,13.81000041962,7,6.22499990463,1,0,2734,0,
7411,0,-1818.7399902344,1499.1300048828,20.15589904785,0,635,0,0,10.89000034332,14.81000041962,8,6.22599983215,1,0,2735,0,
7412,967,-11923.799804688,12286.900390625,-18,0,0,0,0,40,130,25,0.47249999642,1,0,2736,0,
7413,0,-1779.7900390625,1334.2399902344,19.92410087585,0,635,0,0,19.36000061035,10.82999992371,12,5.49800014496,1,0,2737,0,
7414,0,-1699.1500244141,1493.1500244141,22.01519966125,0,635,0,0,22.65999984741,15.47999954224,8,6.27500009537,1,0,2738,0,
7415,0,-1816.8199462891,1410.3900146484,20.15970039368,0,635,0,0,15.90999984741,19.92000007629,8,0.2011000067,1,0,2739,0,
7416,0,-1734.7399902344,1301.3900146484,20.28389930725,0,635,0,0,13.31999969482,8.76399993896,8,5.84100008011,1,0,2740,0,
7417,870,-794.55700683594,-280.46701049805,56.55680084229,0,0,0,0,81.69000244141,75.66999816895,34.90999984741,0,1,0,2741,0,
7419,0,-1705.3399658203,1414.9000244141,55,0,635,0,0,105,67.37000274658,3,2.35599994659,1,0,2742,0,
7423,0,-1646.8499755859,1276.6300048828,20.28339958191,0,635,0,0,47.99000167847,28.62999916077,8,0.01917999983,1,0,2743,0,
7427,939,3372.6298828125,-4947.7202148438,181.07699584961,0,0,0,10,54.08000183105,51.79000091553,8,1.60300004482,1,0,2744,0,
7429,870,1493.6700439453,-2626.6000976562,222.43499755859,0,0,0,0,25,4.60300016403,50,5.6360001564,1,0,2745,0,
7430,870,-1067.7700195312,2052.9099121094,147.89300537109,0,0,0,0,45.75999832153,53.09000015259,8.57800006866,0,1,0,2746,0,
7438,870,-393.13900756836,-594.82800292969,120.27100372315,0,0,0,0,3.89800000191,6.41499996185,1,5.66300010681,1,0,2747,0,
7439,870,-395.18600463867,-593.20300292969,122.40200042725,0,0,0,0,0.94330000877,3.72799992561,3,5.66300010681,1,0,2748,0,
7440,870,-381.54299926758,-674.20501708984,126.92500305176,0,0,0,0,3.89800000191,6.41499996185,1,4.74300003052,1,0,2749,0,
7441,870,-381.4289855957,-677.47100830078,128.07200622559,0,0,0,0,0.94330000877,3.72799992561,3,4.74800014496,1,0,2750,0,
7442,999,-3815.4399414062,-4792.75,10.75030040741,0,0,0,5,0,0,0,0,0,0,3337,0,
7476,0,-8398.58984375,226.57299804688,160.34700012207,0,0,0,0,6.70300006866,6.22900009155,10,5.39099979401,1,0,2751,0,
7477,870,-192.69599914551,552.30700683594,184.82000732422,0,0,0,45.27899932861,0,0,0,0,0,0,2752,0,
7478,870,-58.39239883423,798.93798828125,160.76499938965,0,0,0,80.48809814453,148.19999694824,62.84999847412,10,0,0,0,2753,0,
7479,870,94.08679962158,797.46899414063,160.49899291992,0,0,0,80.48809814453,148.19999694824,62.84999847412,10,0,0,0,2754,0,
7480,870,-297.35598754883,988.70697021484,160.88299560547,0,0,0,80.48809814453,148.19999694824,62.84999847412,10,4.34200000763,0,0,2755,0,
7481,870,239.78500366211,824.49798583984,160.7380065918,0,0,0,80.48809814453,148.19999694824,62.84999847412,10,0.6753000021,0,0,2756,0,
7482,870,-172.47569274902,641.453125,165.4093170166,0,0,0,26.57729911804,0,0,0,0,0,0,2757,0,
7483,870,-258.13714599609,599.359375,167.54777526856,0,0,0,26.57729911804,0,0,0,0,0,0,2758,0,
7484,870,-560.46398925781,629.50897216797,138.20300292969,0,0,0,37.09140014648,0,0,0,0,0,0,2759,0,
7485,870,-395.86099243164,1944.0500488281,129.65899658203,0,0,0,98.64040374756,0,0,0,0,0,0,2760,0,
7486,870,-4.32291984558,2047.6600341797,135.33700561523,0,0,0,86.92559814453,170,36.38999938965,50,1.37600004673,0,0,2761,0,
7487,870,-704.56597900391,1412.4200439453,136.64199829102,0,0,0,24.67880058289,0,0,0,0,0,0,2762,0,
7488,870,-716.37200927734,1263.5999755859,136.46800231934,0,0,0,24.67880058289,0,0,0,0,0,0,2763,0,
7489,870,269.65600585938,1963.1300048828,164.39500427246,0,0,0,24.67880058289,0,0,0,0,0,0,2764,0,
7490,870,134.05000305176,369.34399414063,146.97300720215,0,0,0,80.48809814453,148.19999694824,62.84999847412,10,0.34000000358,0,0,2765,0,
7491,870,258.98400878906,416.45001220703,147,0,0,0,80.48809814453,148.19999694824,62.84999847412,10,0.34000000358,0,0,2766,0,
7496,1004,824.52398681641,605.55603027344,12.80319976807,0,0,0,7.71949005127,3.47900009155,25.32999992371,10,0,0,0,2767,0,
7501,870,-861.66101074219,-292.95098876953,54.57960128784,0,0,0,19.39870071411,18.55999946594,34.06999969482,29.54999923706,0,0,0,2768,0,
7502,870,1735.8000488281,296.7619934082,475.58599853516,0,0,0,12,12.02000045776,9.38300037384,12.98999977112,6.12300014496,0,0,2769,0,
7503,870,-1130.9000244141,-210.11500549316,32.26070022583,0,711,0,43,64.08000183105,53.56000137329,0,0,0,0,2770,0,TEst
7504,870,-155.09375,-2441.3386230469,19.95495223999,0,0,0,16.11400032043,14.52999973297,23.5,0,0,0,0,2771,0,
7505,870,-214.60069274902,-2709.8386230469,4.97046232224,0,0,0,9.62705039978,14.52999973297,23.5,0,0,0,0,2772,0,
7506,870,-154.83160400391,-2615.4392089844,-0.4010399878,0,0,0,9.45948028564,14.52999973297,23.5,0,0,0,0,2773,0,
7527,1007,261.30899047852,70.73960113525,113.49099731445,0,0,0,0,10.93999958038,40.88999938965,10,4.70900011063,1,0,2774,0,
7532,1001,913.66320800781,539.31945800781,12.90583610535,0,0,0,0,80,36,8,6.27099990845,1,0,2775,0,
7539,1007,182.26499938965,126.44999694824,143.70700073242,0,0,0,0,12.32999992371,8.88899993896,16.38999938965,0,1,0,2776,0,
7541,870,2731.1298828125,376.45001220703,508.36700439453,0,0,0,0,17.68000030518,8.66699981689,16.26000022888,0.73970001936,1,0,2777,0,
7544,870,3047.0407714844,762.68231201172,528.34210205078,0,0,0,0,37.63000106812,67.19000244141,19.82999992371,0,1,0,2778,0,
7548,1007,199.93403625488,124.46353912354,113.31968688965,0,0,0,0,9.77700042725,10.27000045776,10,4.70900011063,1,0,2779,0,
7549,870,1766.7099609375,341.21701049805,478.21701049805,0,0,0,0,44.93000030518,20,20,0.91560000181,1,0,2780,0,
7552,870,1803.9000244141,336.10800170898,478.07901000977,0,0,0,0,42.43000030518,30,20,5.65600013733,1,0,2781,0,
7557,870,1785.6199951172,316.53799438477,478.0299987793,0,0,0,10,0,0,0,0,0,0,2782,0,
7570,870,1697.5799560547,329.51699829102,479.83099365234,0,0,0,30,0,0,0,0,0,0,2783,0,
7572,870,1752.8900146484,357.71200561523,481.20098876953,0,0,0,10,0,0,0,0,0,0,2784,0,
7583,870,1848.0100097656,411.84899902344,485.81500244141,0,0,0,10,0,0,0,0,0,0,2785,0,
7624,972,849.41668701172,-1942.5954589844,62.21321105957,0,526,0,20,0,0,0,1.98000001907,0,0,2787,0,
7626,972,890.90972900391,-1872.8004150391,62.19742965698,0,526,0,0,54.13000106812,26.11000061035,30,6.06500005722,1,0,2789,0,
7627,972,768.11114501953,-1888.7864990234,60.88014602661,0,526,0,0,77.44000244141,26.31999969482,30,0.31779998541,1,0,2790,0,
7628,870,1728.1700439453,357.75900268555,491,0,0,0,0,2.95700001717,0.7419000268,3,6.02299976349,1,0,2791,0,
7629,870,1728.1700439453,356.89999389648,491,0,0,0,0,2.95700001717,0.7419000268,3,6.02299976349,1,0,2792,0,
7635,870,-1766.0347900391,1052.8021240234,29.51970863342,0,0,0,0,31.53000068665,31.32999992371,5,3.14700007439,1,0,3556,0,
7639,960,1016.3853759766,-2500.046875,176.82821655273,0,0,0,0,15.64000034332,6.17500019073,16,5.96799993515,1,0,2628,0,
7640,962,1005.8801879883,2366.765625,391.92984008789,0,0,0,0,4.99300003052,11.02000045776,10,0,1,0,2813,0,
7645,860,1139.5903320312,3434.3134765625,105.54112243652,0,838,0,26.77569961548,0,0,0,0,0,0,2991,0,
7648,870,3112.4367675781,1244.8489990234,654.84552001953,0,0,0,0,8.20199966431,22.73999977112,15,0.82969999313,1,0,2818,0,
7649,870,-1869.1899414062,1049.4000244141,-14.99380016327,0,0,0,0,3.80200004578,59.65000152588,20,0.0659700036,1,0,2819,0,
7650,870,198.375,698.06597900391,148.09159851074,0,0,0,15.22319984436,0,0,0,0,0,0,2793,0,
7654,994,-4214.9047851562,-2519.4965820312,-28.40781593323,0,0,0,0,5,10,10,3.11999988556,1,0,2823,0,
7656,959,3692.9809570312,2633.1831054688,770.04180908203,0,0,0,0,20,24,4,0.45849999785,1,0,2825,0,
7664,870,2377.4113769531,-1439.0122070312,354.1057434082,0,0,0,0,81.23000335693,88.41999816895,25,0,1,0,2832,1,
7665,962,1042.6857910156,2366.546875,391.92614746094,0,0,0,0,9.32600021362,10.52000045776,10,0,1,0,2821,0,
7667,870,2811.1015625,1818.5139160156,636.47296142578,0,0,0,0,73.05999755859,50.97999954224,43.72999954224,0,1,0,2834,0,
7668,1010,2177.5539550781,333.07986450195,33.97864532471,0,0,0,0,35,49,25,0.315200001,1,0,2457,0,
7669,1010,1933.2239990234,226.625,-17.06754493713,0,0,0,4,0,0,0,0,0,0,1783,0,
7670,1010,1877.7274169922,443.52258300781,-4.00017309189,0,0,0,13.67630004883,5.33199977875,11.10000038147,0,0,0,0,2455,0,
7671,1010,1951.5173339844,384.07638549805,-10.3783197403,0,0,0,4,0,0,0,0,0,0,1781,0,
7672,1010,2117.8195800781,191.78472900391,44.05200195313,0,0,0,5,0,0,0,0,0,0,1776,0,
7673,1010,2175.9931640625,226.41667175293,43.79995727539,0,0,0,4,0,0,0,0,0,0,1778,0,
7674,1010,2131.1457519531,188.09201049805,43.64981460571,0,0,0,0,120,120,56.02000045776,5.74700021744,1,0,2835,0,
7676,1010,1549.3350830078,211.58332824707,14.13705825806,0,0,0,0,57,37,12,4.75,1,0,2456,0,
7677,1010,1736.5850830078,436.96353149414,-8.08598327637,0,0,0,4,0,0,0,0,0,0,1782,0,
7678,1010,1818.1614990234,157.41319274902,1.80644309521,0,0,0,0,43,29,18,0,1,0,2454,0,
7679,1010,1753.703125,242.68576049805,-14.09937763214,0,0,0,4,0,0,0,0,0,0,1780,0,
7680,1010,1578.3367919922,344.03994750977,2.41840863228,0,0,0,5,0,0,0,0,0,0,1777,0,
7681,1010,1543.703125,304.70138549805,0.72477298975,0,0,0,4,0,0,0,0,0,0,1779,0,
7682,1010,1555.8403320312,347.71353149414,1.76868784428,0,0,0,0,100,100,56.02000045776,6.1779999733,1,0,2836,0,
7687,960,956.56945800781,-2477.2622070312,180.50386047363,0,0,0,0,10,10,10,2.82100009918,1,0,2840,0,
7690,870,2354.5451660156,1109.3559570312,498.75375366211,0,0,0,15,0,0,0,0,0,0,2839,0,
7694,870,3646,2545.8999023438,777.01501464844,1,0,0,0,10,15.44999980927,16,3.59500002861,1,0,2843,0,
7695,870,-222.02082824707,2001.7430419922,127.34726715088,0,579,0,26.03310012817,0,0,0,0,0,0,2845,0,
7696,870,-355.31771850586,2083.9895019531,121.01804351807,0,579,0,26.03310012817,0,0,0,0,0,0,2846,0,
7697,870,-359.76910400391,2255.953125,115.83297729492,0,579,0,26.03310012817,0,0,0,0,0,0,2847,0,
7698,870,-218.84201049805,2089.1823730469,119.22499084473,0,579,0,26.03310012817,0,0,0,0,0,0,2848,0,
7699,959,3647.5,2546.6999511719,772.85400390625,0,0,0,0,7,14.14000034332,15,3.61100006104,1,0,2844,0,
7700,870,524.11633300781,-703.77954101563,247.24563598633,0,0,0,19.8689994812,0,0,0,0,0,0,2849,4,
7705,870,-720.00347900391,1261.4982910156,136.6463470459,0,0,0,0,8,8,8,1.83599996567,1,0,2850,0,
7708,960,1043.7291259766,-2571.0886230469,174.11717224121,0,0,0,0,48,20,1,6.00400018692,1,0,2598,0,
7709,860,586.50695800781,3582.9904785156,96.297706604,0,0,0,19.78400039673,0,0,0,0,0,0,2863,0,
7710,860,707.45831298828,3600.4921875,141.34329223633,0,0,0,19.78400039673,0,0,0,0,0,0,2864,0,
7711,451,15999.153320312,16386.1953125,69.44444274902,0,0,0,0,62.63000106812,24.19000053406,10.90999984741,0,1,0,2865,0,
7712,870,1491.7899169922,1910.7239990234,299.73098754883,0,876,0,36.31090164185,0,0,0,0,0,0,2868,0,
7713,870,-365.49826049805,2165.8420410156,110.12065887451,0,579,0,26.03310012817,0,0,0,0,0,0,2869,0,
7714,860,424.50869750977,3629.6284179688,91.84419250488,0,0,0,19.78400039673,0,0,0,0,0,0,2870,0,
7715,870,3047.7014160156,1692.5504150391,648.43017578125,0,0,0,0,11.11999988556,14.65999984741,12.51000022888,0.76130002737,1,0,2871,0,
7716,451,16357.678710938,16158.180664062,69.44424438477,0,0,0,39.59809875488,0,0,0,0,0,0,2872,0,
7717,870,3103.5078125,1719.6927490234,647.59313964844,0,0,0,0,11.11999988556,14.65999984741,12.51000022888,1.07899999619,1,0,2873,0,
7725,962,721.97393798828,2100.3664550781,403.62936401367,0,0,0,0,8.41699981689,2.56299996376,25,0,1,0,2884,0,
7726,870,699.68054199219,2080.3784179688,374.69787597656,1,0,0,0,21.35000038147,2.20799994469,55,1.55900001526,1,0,2885,0,
7729,870,2720.6867675781,371.71701049805,509.2292175293,0,0,0,11.37569999695,0,0,0,0,0,0,2888,0,
7731,870,2552.5598144531,266.40625,491.23812866211,0,0,0,19.84799957275,0,0,0,0,0,0,2890,0,
7733,998,1783.3663330078,1333.1232910156,6.80114746094,0,0,0,0,350,450,40,0,1,0,79,0,
7734,998,1783.1927490234,1333.2117919922,6.80126953125,0,0,0,0,145,178,40,0,1,0,80,0,
7735,998,1783.2204589844,1333.4982910156,6.80117797852,0,0,0,0,91,66,5,1.56200003624,1,0,81,0,
7736,860,1365.5625,3892.6008300781,95.04166412354,0,0,0,12.58020019531,0,0,0,0,0,0,2945,0,
7737,860,1383.9704589844,3171.7917480469,136.63594055176,0,0,0,26.84810066223,0,0,0,0,0,0,2948,0,
7738,451,16844.228515625,16938.427734375,56.98678970337,0,0,0,0,69.40000152588,76.69000244141,140.89999389648,0,1,0,2865,0,
7739,451,16050.900390625,16378.599609375,100.44439697266,0,0,0,0,62.63000106812,24.19000053406,10.90999984741,4.75400018692,1,0,2865,0,
7746,860,1381.9392089844,3270.2795410156,132.56317138672,0,0,0,22.42309951782,0,0,0,0,0,0,2952,0,
7747,860,1343.375,3380.2292480469,126.15239715576,0,0,0,13.37440013886,0,0,0,0,0,0,2953,0,
7748,860,1201.5625,3507.8576660156,85.84122467041,0,0,0,13.65839958191,0,0,0,0,0,0,2954,0,
7749,860,1406.1701660156,3636.4201660156,83.62357330322,0,0,0,10.99880027771,0,0,0,0,0,0,2955,0,
7750,860,1243.0747070312,3625.1389160156,97.34664154053,0,0,0,26.40620040894,0,0,0,0,0,0,2956,0,
7755,961,-730.59893798828,1260.9028320312,116.62381744385,0,0,0,0,5,8,8,1.83800005913,1,0,2958,0,
7756,860,1145.1423339844,3435.5971679688,104.97260284424,0,838,0,35.40670013428,0,0,0,0,0,0,2959,0,
7757,870,2813.2204589844,1586.5660400391,653.92645263672,0,0,0,10,0,0,0,0,0,0,2960,0,
7758,870,1866.4809570312,2055.8420410156,455.69097900391,0,0,0,15,0,0,0,0,0,0,2961,0,
7759,870,-2698.2102050781,948.21179199219,2.93211197853,0,0,0,15,0,0,0,0,0,0,2962,0,
7760,870,-2863.1684570312,1014.9652709961,1.0101454258,0,0,0,15,0,0,0,0,0,0,2962,0,
7761,870,-2819.7846679688,954.90106201172,0.70341324806,0,0,0,15,0,0,0,0,0,0,2962,0,
7762,870,-2783.9619140625,907.45831298828,0.38588121533,0,0,0,15,0,0,0,0,0,0,2962,0,
7763,870,-2764.4582519531,833.26391601563,2.63924837112,0,0,0,15,0,0,0,0,0,0,2962,0,
7764,870,-2821.8298339844,787.08856201172,2.62668180466,0,0,0,15,0,0,0,0,0,0,2962,0,
7765,870,-2818.5832519531,720.70660400391,0.36762490869,0,0,0,15,0,0,0,0,0,0,2962,0,
7766,870,-2792.1494140625,666.87847900391,0.70198565722,0,0,0,15,0,0,0,0,0,0,2962,0,
7767,870,-2756.1892089844,629.39929199219,1.11941194534,0,0,0,15,0,0,0,0,0,0,2962,0,
7768,870,-2750.9133300781,566.85589599609,1.3783468008,0,0,0,15,0,0,0,0,0,0,2962,0,
7769,870,-2753.6389160156,506.22396850586,2.88342618942,0,0,0,15,0,0,0,0,0,0,2962,0,
7770,870,655.71179199219,1382.4566650391,406.01602172852,0,926,0,0,21.72999954224,0.85949999094,30,0.12409999967,1,0,2963,0,
7777,998,1711.0504150391,1333.4010009766,10.55555725098,0,0,0,4,0,0,0,0,0,0,2970,0,
7778,998,1855.4635009766,1333.5885009766,10.55554866791,0,0,0,4,0,0,0,0,0,0,2971,0,
7779,727,789.70831298828,282.32638549805,355.27685546875,0,0,0,4,0,0,0,0,0,0,2972,0,
7780,727,810.18579101563,36.40625,368.23574829102,0,0,0,4,0,0,0,0,0,0,2973,0,
7781,727,613.90625,119.42709350586,294.86129760742,0,0,0,4,0,0,0,0,0,0,2974,0,
7782,727,539.09204101563,397.32290649414,345.74761962891,0,0,0,4,0,0,0,0,0,0,2975,0,
7783,860,1117.3004150391,2868.5061035156,84.84076690674,0,0,0,0,69.9700012207,78.87000274658,999,0.22050000727,1,0,2976,0,
7784,860,941.66668701172,3539.6606445312,193.53256225586,0,0,0,0,33.86000061035,27.02000045776,30,6.27799987793,1,0,2977,0,
7788,870,1321.4028320312,514.93927001953,445.20401000977,0,919,0,12.28030014038,0,0,0,0,0,0,2986,0,
7789,870,1318.1875,573.03643798828,365.14172363281,0,919,0,0,120,50.65000152588,250,5.42500019073,1,0,2987,0,
7790,870,1258.859375,524.18054199219,372.03231811523,0,919,0,0,120,55,250,5.48999977112,1,0,2987,0,
7793,870,3133.0712890625,2631.0798339844,575.75469970703,0,0,0,30,0,0,0,0,0,92,2990,0,
7794,870,2288.4931640625,912.421875,481.5478515625,0,0,0,10,0,0,0,0,0,0,2993,0,
7795,870,2680.2275390625,1767.0920410156,643.89569091797,0,0,0,34.82469940186,49.25,49.25,1,0,0,0,2992,0,
7796,870,2271.3403320312,902.49133300781,481.12841796875,0,0,0,10,0,0,0,0,0,0,2994,0,
7797,870,2144.2761230469,1449.8507080078,488.6579284668,0,0,0,10,0,0,0,0,0,0,2995,0,
7798,870,2143.8352050781,1480.5850830078,487.88558959961,0,0,0,10,0,0,0,0,0,0,2996,0,
7799,870,2164.0712890625,1471.5278320312,487.88558959961,0,0,0,10,0,0,0,0,0,0,2997,0,
7801,1001,820.50695800781,620.73956298828,13.47537994385,0,0,0,0,8,11,8,0,1,0,3000,0,
7802,1004,1124.3836669922,492.42883300781,0,0,0,0,0,14.14000034332,24,20,0,1,0,3001,0,
7803,870,2524.8107910156,141.72917175293,475.78619384766,0,0,0,0,13.77999973297,18.69000053406,27.28000068665,0.59609997272,1,0,3003,0,
7809,870,2536.5886230469,2976.6770019531,395.55667114258,0,0,0,10,0,0,0,0,0,0,3007,0,
7810,870,2521.0104980469,3011.8403320312,390.65591430664,0,0,0,10,0,0,0,0,0,0,3008,0,
7811,870,2474.7275390625,3021.8732910156,394.92584228516,0,0,0,10,0,0,0,0,0,0,3009,0,
7812,860,1303.4635009766,3441.9643554688,115.12663269043,1,0,0,21.1203994751,0,0,0,0,0,0,3010,0,
7813,860,823.97741699219,2791.9758300781,78.17593383789,1,0,0,21.1203994751,0,0,0,0,0,0,3010,0,
7814,860,637.46875,3397.0625,93.79074859619,1,0,0,21.1203994751,0,0,0,0,0,0,3010,0,
7815,860,869.61285400391,4029.5686035156,212.31410217285,1,0,0,21.1203994751,0,0,0,0,0,0,3010,0,
7816,860,843.82989501953,4406.423828125,236.77632141113,1,0,0,21.1203994751,0,0,0,0,0,0,3010,0,
7817,860,642.32293701172,3617.828125,140.37200927734,1,0,0,21.1203994751,0,0,0,0,0,0,3010,0,
7818,860,466.97915649414,3820.2004394531,85.66172027588,1,0,0,21.1203994751,0,0,0,0,0,0,3010,0,
7819,860,358.63714599609,3887.3264160156,79.25100708008,1,0,0,21.1203994751,0,0,0,0,0,0,3010,0,
7822,860,590.89581298828,3154.5148925781,88.4373550415,0,0,0,14.4373998642,0,0,0,0,0,0,3013,0,
7823,870,1828.4357910156,2199.28125,391.88452148438,0,0,0,23.89010047913,0,0,0,0,0,0,3014,0,
7824,870,1793.4566650391,2407.6667480469,368.58215332031,0,0,0,22.53540039063,0,0,0,0,0,0,3015,0,
7825,870,1553.0139160156,2286.1494140625,349.08279418945,0,0,0,15.68579959869,0,0,0,0,0,0,3016,0,
7834,870,3714.0832519531,1327.6684570312,756.66650390625,0,0,0,0,3.20199990273,25.61000061035,20,5.74499988556,1,0,3023,0,
7835,860,964.25695800781,3603.6918945312,196.51817321777,0,0,0,15.15400028229,0,0,0,0,0,0,3024,0,
7838,870,3977.2404785156,1115.7360839844,497.13613891602,0,0,0,0,6,15.44999980927,40,2.22499990463,1,0,3028,0,
7839,1008,3850.5910644531,1045.2569580078,490.0481262207,0,0,0,0,7,14.14000034332,15,3.14199995995,1,0,3029,0,
7840,998,1713.6684570312,1246.5122070312,10.55555534363,0,0,0,0,44,35,30,0,1,0,80,0,
